,id,food.web,ecosystem.type,res.taxonomy,con.taxonomy,res.lifestage,con.lifestage,res.mass,con.mass,res.met,con.met,res.mov,con.mov,int.type,res.taxonomy.level,con.taxonomy.level
572,284,Carpinteria,terrestrial aboveground,Podilymbus podiceps_adults,Cyathocotylidae_adults,adults,adults,416.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
573,285,Carpinteria,terrestrial aboveground,Larus canus_adults,Cyathocotylidae_adults,adults,adults,480.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
574,285,Carpinteria,terrestrial aboveground,Larus canus_adults,Cyathocotylidae_adults,adults,adults,480.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
575,286,Carpinteria,terrestrial aboveground,Larus delawarensis_adults,Cyathocotylidae_adults,adults,adults,518.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
576,286,Carpinteria,terrestrial aboveground,Larus delawarensis_adults,Cyathocotylidae_adults,adults,adults,518.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
577,287,Carpinteria,terrestrial aboveground,Gillichthys mirabilis_adults,Cyathocotylidae_metacercaria,adults,metacercaria,19.4152654,1.7e-06,ectotherm vertebrate,invertebrate,swimming,other,parasitic,species,family+
578,287,Carpinteria,terrestrial aboveground,Gillichthys mirabilis_adults,Cyathocotylidae_metacercaria,adults,metacercaria,19.4152654,1.7e-06,ectotherm vertebrate,invertebrate,swimming,other,parasitic,species,family+
579,288,Carpinteria,terrestrial aboveground,Larus californicus_adults,Cyathocotylidae_adults,adults,adults,738.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
580,288,Carpinteria,terrestrial aboveground,Larus californicus_adults,Cyathocotylidae_adults,adults,adults,738.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
581,289,Carpinteria,terrestrial aboveground,Hypsopsetta guttulata_adults,Cyathocotylidae_metacercaria,adults,metacercaria,24.6492672,1.7e-06,ectotherm vertebrate,invertebrate,swimming,other,parasitic,species,family+
582,289,Carpinteria,terrestrial aboveground,Hypsopsetta guttulata_adults,Cyathocotylidae_metacercaria,adults,metacercaria,24.6492672,1.7e-06,ectotherm vertebrate,invertebrate,swimming,other,parasitic,species,family+
583,290,Carpinteria,terrestrial aboveground,Numenius americanus_adults,Cyathocotylidae_adults,adults,adults,754.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
584,290,Carpinteria,terrestrial aboveground,Numenius americanus_adults,Cyathocotylidae_adults,adults,adults,754.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
585,291,Carpinteria,terrestrial aboveground,Nycticorax nycticorax_adults,Cyathocotylidae_adults,adults,adults,869.6,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
586,291,Carpinteria,terrestrial aboveground,Nycticorax nycticorax_adults,Cyathocotylidae_adults,adults,adults,869.6,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
587,292,Carpinteria,terrestrial aboveground,Egretta alba_adults,Cyathocotylidae_adults,adults,adults,873.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
588,292,Carpinteria,terrestrial aboveground,Egretta alba_adults,Cyathocotylidae_adults,adults,adults,873.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
589,293,Carpinteria,terrestrial aboveground,Leptocottus armatus_adults,Cyathocotylidae_metacercaria,adults,metacercaria,28.5679949,1.7e-06,ectotherm vertebrate,invertebrate,swimming,other,parasitic,species,family+
590,293,Carpinteria,terrestrial aboveground,Leptocottus armatus_adults,Cyathocotylidae_metacercaria,adults,metacercaria,28.5679949,1.7e-06,ectotherm vertebrate,invertebrate,swimming,other,parasitic,species,family+
591,294,Carpinteria,terrestrial aboveground,Phalacrocorax penicillatus_adults,Cyathocotylidae_adults,adults,adults,2254.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
592,294,Carpinteria,terrestrial aboveground,Phalacrocorax penicillatus_adults,Cyathocotylidae_adults,adults,adults,2254.5,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
593,295,Carpinteria,terrestrial aboveground,Ardea herodius_adults,Cyathocotylidae_adults,adults,adults,2400.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
594,295,Carpinteria,terrestrial aboveground,Ardea herodius_adults,Cyathocotylidae_adults,adults,adults,2400.0,5.2e-05,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
595,296,Carpinteria,terrestrial aboveground,Pluvialis squatarola_adults,Microphallidae_adults,adults,adults,225.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
596,297,Carpinteria,terrestrial aboveground,Nycticorax nycticorax_adults,Microphallidae_adults,adults,adults,869.6,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
597,298,Carpinteria,terrestrial aboveground,Larus philadelphia_adults,Microphallidae_adults,adults,adults,211.25,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
598,299,Carpinteria,terrestrial aboveground,Bucephala albeola_adults,Microphallidae_adults,adults,adults,401.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
599,300,Carpinteria,terrestrial aboveground,Larus californicus_adults,Microphallidae_adults,adults,adults,738.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
600,301,Carpinteria,terrestrial aboveground,Numenius americanus_adults,Microphallidae_adults,adults,adults,754.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
601,302,Carpinteria,terrestrial aboveground,Limosa fedoa_adults,Microphallidae_adults,adults,adults,367.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
602,303,Carpinteria,terrestrial aboveground,Larus canus_adults,Microphallidae_adults,adults,adults,480.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
603,304,Carpinteria,terrestrial aboveground,Podilymbus podiceps_adults,Microphallidae_adults,adults,adults,416.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
604,305,Carpinteria,terrestrial aboveground,Larus delawarensis_adults,Microphallidae_adults,adults,adults,518.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
605,306,Carpinteria,terrestrial aboveground,Egretta thula_adults,Microphallidae_adults,adults,adults,369.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
606,307,Carpinteria,terrestrial aboveground,Melanitta perspicillata_adults,Microphallidae_adults,adults,adults,950.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
607,308,Carpinteria,terrestrial aboveground,Numenius phaeopus_adults,Microphallidae_adults,adults,adults,404.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
608,309,Carpinteria,terrestrial aboveground,Catoptrophorus semipalmatus_adults,Microphallidae_adults,adults,adults,270.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
609,296,Carpinteria,terrestrial aboveground,Pluvialis squatarola_adults,Microphallidae_adults,adults,adults,225.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
610,297,Carpinteria,terrestrial aboveground,Nycticorax nycticorax_adults,Microphallidae_adults,adults,adults,869.6,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
611,298,Carpinteria,terrestrial aboveground,Larus philadelphia_adults,Microphallidae_adults,adults,adults,211.25,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
612,299,Carpinteria,terrestrial aboveground,Bucephala albeola_adults,Microphallidae_adults,adults,adults,401.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
613,300,Carpinteria,terrestrial aboveground,Larus californicus_adults,Microphallidae_adults,adults,adults,738.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
614,301,Carpinteria,terrestrial aboveground,Numenius americanus_adults,Microphallidae_adults,adults,adults,754.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
615,302,Carpinteria,terrestrial aboveground,Limosa fedoa_adults,Microphallidae_adults,adults,adults,367.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
616,303,Carpinteria,terrestrial aboveground,Larus canus_adults,Microphallidae_adults,adults,adults,480.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
617,304,Carpinteria,terrestrial aboveground,Podilymbus podiceps_adults,Microphallidae_adults,adults,adults,416.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
618,305,Carpinteria,terrestrial aboveground,Larus delawarensis_adults,Microphallidae_adults,adults,adults,518.5,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
619,306,Carpinteria,terrestrial aboveground,Egretta thula_adults,Microphallidae_adults,adults,adults,369.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
620,307,Carpinteria,terrestrial aboveground,Melanitta perspicillata_adults,Microphallidae_adults,adults,adults,950.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
621,308,Carpinteria,terrestrial aboveground,Numenius phaeopus_adults,Microphallidae_adults,adults,adults,404.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
622,309,Carpinteria,terrestrial aboveground,Catoptrophorus semipalmatus_adults,Microphallidae_adults,adults,adults,270.0,-999.0,endotherm vertebrate,invertebrate,flying,other,parasitic,species,family+
623,310,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Procyon locator_adults,metacercaria,adults,1.7e-06,6000.0,invertebrate,endotherm vertebrate,other,walking,NA,family+,species
624,310,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Procyon locator_adults,metacercaria,adults,1.7e-06,6000.0,invertebrate,endotherm vertebrate,other,walking,NA,family+,species
625,311,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Ardea herodius_adults,metacercaria,adults,1.7e-06,2400.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
626,311,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Ardea herodius_adults,metacercaria,adults,1.7e-06,2400.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
627,312,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Phalacrocorax penicillatus_adults,metacercaria,adults,1.7e-06,2254.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
628,312,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Phalacrocorax penicillatus_adults,metacercaria,adults,1.7e-06,2254.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
629,313,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Aechmophorus occidentalis_adults,metacercaria,adults,1.7e-06,1314.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
630,313,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Aechmophorus occidentalis_adults,metacercaria,adults,1.7e-06,1314.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
631,314,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Mergus serrator_adults,metacercaria,adults,1.7e-06,1040.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
632,314,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Mergus serrator_adults,metacercaria,adults,1.7e-06,1040.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
633,315,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Egretta alba_adults,metacercaria,adults,1.7e-06,873.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
634,315,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Egretta alba_adults,metacercaria,adults,1.7e-06,873.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
635,316,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Nycticorax nycticorax_adults,metacercaria,adults,1.7e-06,869.6,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
636,316,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Nycticorax nycticorax_adults,metacercaria,adults,1.7e-06,869.6,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
637,317,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Numenius americanus_adults,metacercaria,adults,1.7e-06,754.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
638,317,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Numenius americanus_adults,metacercaria,adults,1.7e-06,754.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
639,318,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus californicus_adults,metacercaria,adults,1.7e-06,738.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
640,318,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus californicus_adults,metacercaria,adults,1.7e-06,738.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
641,319,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Sterna caspia_adults,metacercaria,adults,1.7e-06,655.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
642,319,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Sterna caspia_adults,metacercaria,adults,1.7e-06,655.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
643,320,Carpinteria,terrestrial aboveground,Gregarinea_adults,Limosa fedoa_adults,adults,adults,1.13e-06,367.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
644,320,Carpinteria,terrestrial aboveground,Gregarinea_adults,Limosa fedoa_adults,adults,adults,1.13e-06,367.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
645,321,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus delawarensis_adults,metacercaria,adults,1.7e-06,518.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
646,321,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus delawarensis_adults,metacercaria,adults,1.7e-06,518.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
647,322,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus canus_adults,metacercaria,adults,1.7e-06,480.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
648,322,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus canus_adults,metacercaria,adults,1.7e-06,480.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
649,323,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Podilymbus podiceps_adults,metacercaria,adults,1.7e-06,416.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
650,323,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Podilymbus podiceps_adults,metacercaria,adults,1.7e-06,416.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
651,324,Carpinteria,terrestrial aboveground,Gregarinea_adults,Catoptrophorus semipalmatus_adults,adults,adults,1.13e-06,270.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
652,324,Carpinteria,terrestrial aboveground,Gregarinea_adults,Catoptrophorus semipalmatus_adults,adults,adults,1.13e-06,270.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
653,325,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Corvus brachyrhynchos_adults,metacercaria,adults,1.7e-06,399.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
654,325,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Corvus brachyrhynchos_adults,metacercaria,adults,1.7e-06,399.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
655,326,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Egretta thula_adults,metacercaria,adults,1.7e-06,369.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
656,326,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Egretta thula_adults,metacercaria,adults,1.7e-06,369.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
657,327,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Limosa fedoa_adults,metacercaria,adults,1.7e-06,367.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
658,327,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Limosa fedoa_adults,metacercaria,adults,1.7e-06,367.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
659,328,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Egretta caerulea_adults,metacercaria,adults,1.7e-06,340.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
660,328,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Egretta caerulea_adults,metacercaria,adults,1.7e-06,340.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
661,329,Carpinteria,terrestrial aboveground,Gregarinea_adults,Pluvialis squatarola_adults,adults,adults,1.13e-06,225.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
662,329,Carpinteria,terrestrial aboveground,Gregarinea_adults,Pluvialis squatarola_adults,adults,adults,1.13e-06,225.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
663,330,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Recurvirostra americana_adults,metacercaria,adults,1.7e-06,304.3,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
664,330,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Recurvirostra americana_adults,metacercaria,adults,1.7e-06,304.3,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
665,331,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Catoptrophorus semipalmatus_adults,metacercaria,adults,1.7e-06,270.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
666,331,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Catoptrophorus semipalmatus_adults,metacercaria,adults,1.7e-06,270.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
667,332,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Butorides virescens_adults,metacercaria,adults,1.7e-06,241.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
668,332,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Butorides virescens_adults,metacercaria,adults,1.7e-06,241.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
669,333,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Pluvialis squatarola_adults,metacercaria,adults,1.7e-06,225.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
670,333,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Pluvialis squatarola_adults,metacercaria,adults,1.7e-06,225.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
671,334,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus philadelphia_adults,metacercaria,adults,1.7e-06,211.25,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
672,334,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Larus philadelphia_adults,metacercaria,adults,1.7e-06,211.25,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
673,335,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Tringa melanoleuca_adults,metacercaria,adults,1.7e-06,165.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
674,335,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Tringa melanoleuca_adults,metacercaria,adults,1.7e-06,165.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
675,336,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Ceryle alcyon_adults,metacercaria,adults,1.7e-06,147.6,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
676,336,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Ceryle alcyon_adults,metacercaria,adults,1.7e-06,147.6,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
677,337,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Limnodromus scilopaceus_adults,metacercaria,adults,1.7e-06,104.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
678,337,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Limnodromus scilopaceus_adults,metacercaria,adults,1.7e-06,104.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
679,338,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Procyon locator_adults,metacercaria,adults,0.00010115,6000.0,invertebrate,endotherm vertebrate,other,walking,NA,family+,species
680,338,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Procyon locator_adults,metacercaria,adults,0.00010115,6000.0,invertebrate,endotherm vertebrate,other,walking,NA,family+,species
681,339,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Calidris alpina_adults,metacercaria,adults,1.7e-06,51.45,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
682,339,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Calidris alpina_adults,metacercaria,adults,1.7e-06,51.45,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
683,340,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Calidris minutilla_adults,metacercaria,adults,1.7e-06,20.9,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
684,340,Carpinteria,terrestrial aboveground,Cyathocotylidae_metacercaria,Calidris minutilla_adults,metacercaria,adults,1.7e-06,20.9,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
685,341,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Melanitta perspicillata_adults,metacercaria,adults,0.00010115,950.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
686,341,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Melanitta perspicillata_adults,metacercaria,adults,0.00010115,950.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
687,342,Carpinteria,terrestrial aboveground,Nematoda_larvae,Melanitta perspicillata_adults,larvae,adults,0.0001045,950.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
688,342,Carpinteria,terrestrial aboveground,Nematoda_larvae,Melanitta perspicillata_adults,larvae,adults,0.0001045,950.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
689,343,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Nycticorax nycticorax_adults,metacercaria,adults,0.00010115,869.6,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
690,343,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Nycticorax nycticorax_adults,metacercaria,adults,0.00010115,869.6,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
691,344,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Numenius americanus_adults,metacercaria,adults,0.00010115,754.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
692,344,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Numenius americanus_adults,metacercaria,adults,0.00010115,754.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
693,345,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus californicus_adults,metacercaria,adults,0.00010115,738.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
694,345,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus californicus_adults,metacercaria,adults,0.00010115,738.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
695,346,Carpinteria,terrestrial aboveground,Nematoda_larvae,Numenius americanus_adults,larvae,adults,0.0001045,754.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
696,346,Carpinteria,terrestrial aboveground,Nematoda_larvae,Numenius americanus_adults,larvae,adults,0.0001045,754.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
697,347,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus californicus_adults,larvae,adults,0.0001045,738.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
698,347,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus californicus_adults,larvae,adults,0.0001045,738.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
699,348,Carpinteria,terrestrial aboveground,Cyathocotylidae_adults,Accipiter cooperi_adults,adults,adults,5.2e-05,360.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
700,348,Carpinteria,terrestrial aboveground,Cyathocotylidae_adults,Accipiter cooperi_adults,adults,adults,5.2e-05,360.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
701,349,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus delawarensis_adults,metacercaria,adults,0.00010115,518.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
702,349,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus delawarensis_adults,metacercaria,adults,0.00010115,518.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
703,350,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus delawarensis_adults,larvae,adults,0.0001045,518.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
704,350,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus delawarensis_adults,larvae,adults,0.0001045,518.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
705,351,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus canus_adults,metacercaria,adults,0.00010115,480.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
706,351,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus canus_adults,metacercaria,adults,0.00010115,480.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
707,352,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus canus_adults,larvae,adults,0.0001045,480.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
708,352,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus canus_adults,larvae,adults,0.0001045,480.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
709,353,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Podilymbus podiceps_adults,metacercaria,adults,0.00010115,416.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
710,353,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Podilymbus podiceps_adults,metacercaria,adults,0.00010115,416.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
711,354,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Numenius phaeopus_adults,metacercaria,adults,0.00010115,404.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
712,354,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Numenius phaeopus_adults,metacercaria,adults,0.00010115,404.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
713,355,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Bucephala albeola_adults,metacercaria,adults,0.00010115,401.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
714,355,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Bucephala albeola_adults,metacercaria,adults,0.00010115,401.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
715,356,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Corvus brachyrhynchos_adults,metacercaria,adults,0.00010115,399.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
716,356,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Corvus brachyrhynchos_adults,metacercaria,adults,0.00010115,399.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
