multi_edge_id,autoID,link.citation,link.methodology,interaction.type,interaction.dimensionality,interaction.classification,con.taxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,con.mass.mean.g.,con.mass.max.g.,res.taxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,res.mass.mean.g.,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodweb.name
98,94420,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Mesaphorura sp.,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.46E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
98,94428,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Mesaphorura sp.,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.46E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
99,94443,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Mesaphorura sylvatica,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.46E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
99,94451,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Mesaphorura sylvatica,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.46E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
100,94707,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Pachylaelaps longisetosus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,6.06E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
100,94723,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Pachylaelaps longisetosus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,6.06E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
101,94740,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Paratullbergia callipygos,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.46E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
101,94748,Digel et al. (2014),NA,predacious,2D,ibi,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Paratullbergia callipygos,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,1.46E-05,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
102,94758,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00359344,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
102,94759,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00359344,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
103,94760,Digel et al. (2014),NA,predacious,2D,ibi,Schendyla nemorensis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.005111424,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
103,94761,Digel et al. (2014),NA,predacious,2D,ibi,Schendyla nemorensis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.005111424,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
104,94763,Digel et al. (2014),NA,predacious,2D,ibi,Geostiba circellaris,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
104,94764,Digel et al. (2014),NA,predacious,2D,ibi,Geostiba circellaris,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
105,94765,Digel et al. (2014),NA,predacious,2D,ibi,Othius subuliformis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003693547,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
105,94766,Digel et al. (2014),NA,predacious,2D,ibi,Othius subuliformis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003693547,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
106,94767,Digel et al. (2014),NA,predacious,2D,ibi,Othius sp. (juv) {m},genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002792224,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
106,94768,Digel et al. (2014),NA,predacious,2D,ibi,Othius sp. (juv) {m},genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002792224,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
107,94769,Digel et al. (2014),NA,predacious,2D,ibi,Xantholininae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00144613,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
107,94770,Digel et al. (2014),NA,predacious,2D,ibi,Xantholininae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00144613,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
108,94771,Digel et al. (2014),NA,predacious,2D,ibi,Microneta viaria,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001863227,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
108,94772,Digel et al. (2014),NA,predacious,2D,ibi,Microneta viaria,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001863227,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
109,94774,Digel et al. (2014),NA,predacious,2D,ibi,Robertus lividus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.008396656,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
109,94775,Digel et al. (2014),NA,predacious,2D,ibi,Robertus lividus,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.008396656,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
110,94776,Digel et al. (2014),NA,predacious,2D,ibi,Tapinocyba insecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001163738,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
110,94777,Digel et al. (2014),NA,predacious,2D,ibi,Tapinocyba insecta,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001163738,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
111,94779,Digel et al. (2014),NA,predacious,2D,ibi,Trochosa sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.023372445,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
111,94780,Digel et al. (2014),NA,predacious,2D,ibi,Trochosa sp. (juv),genus,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.023372445,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
112,94781,Digel et al. (2014),NA,predacious,2D,ibi,Euryopis flavomaculata,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006459925,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
112,94782,Digel et al. (2014),NA,predacious,2D,ibi,Euryopis flavomaculata,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006459925,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
113,94783,Digel et al. (2014),NA,predacious,2D,ibi,Microlestes sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003054276,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
113,94784,Digel et al. (2014),NA,predacious,2D,ibi,Microlestes sp.,genus,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003054276,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
114,94785,Digel et al. (2014),NA,predacious,2D,ibi,Conosoma testaceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
114,94786,Digel et al. (2014),NA,predacious,2D,ibi,Conosoma testaceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.001056938,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
115,94788,Digel et al. (2014),NA,predacious,2D,ibi,Olophrum piceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003846051,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
115,94789,Digel et al. (2014),NA,predacious,2D,ibi,Olophrum piceum,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003846051,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
116,94790,Digel et al. (2014),NA,predacious,2D,ibi,Stenus clavicornis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002694589,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
116,94791,Digel et al. (2014),NA,predacious,2D,ibi,Stenus clavicornis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002694589,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
117,94792,Digel et al. (2014),NA,predacious,2D,ibi,Stenus humilis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000938929,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
117,94793,Digel et al. (2014),NA,predacious,2D,ibi,Stenus humilis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000938929,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
118,94795,Digel et al. (2014),NA,predacious,2D,ibi,Clubionidae (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003435355,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
118,94796,Digel et al. (2014),NA,predacious,2D,ibi,Clubionidae (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003435355,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
119,94797,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius curtipes {l},species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002886338,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
119,94798,Digel et al. (2014),NA,predacious,2D,ibi,Lithobius curtipes {l},species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.002886338,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
120,94799,Digel et al. (2014),NA,predacious,2D,ibi,Staphylinidae spec,family,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004003596,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
120,94800,Digel et al. (2014),NA,predacious,2D,ibi,Staphylinidae spec,family,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.004003596,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
121,94802,Digel et al. (2014),NA,predacious,2D,ibi,Geophilomorpha sp.,order,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006669259,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
121,94803,Digel et al. (2014),NA,predacious,2D,ibi,Geophilomorpha sp.,order,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.006669259,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
122,94804,Digel et al. (2014),NA,predacious,2D,ibi,Euophrys frontalis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00313298,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
122,94805,Digel et al. (2014),NA,predacious,2D,ibi,Euophrys frontalis,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.00313298,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
123,94806,Digel et al. (2014),NA,predacious,2D,ibi,Theridiidae sp. (juv),family,NA,juveniles,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.003831577,-999,Pelecopsis radicicola,species,NA,adults,invertebrate,walking,NA,NA,-999,-999,-999,-999,0.000905469,-999,Germany,13.92,52.86,terrestrial belowground,Biodiversity Exploratory soil food webs,-999,-999,early summer 2008 + 2011,2008,2011,NA,SEW18
